Month,Post Type,Impressions,Reactions,Comments,Shares,Clicks,Reach,Engagement Rate (%),Post Description
May,Video,3418,782,173,103,599,4891,30.95,Sample Video post on LinkedIn
May,Link,1728,362,225,159,401,3574,43.17,Sample Link post on LinkedIn
January,Video,7254,115,291,84,393,7964,6.75,Sample Video post on LinkedIn
May,Link,9332,419,157,71,314,10332,6.93,Sample Link post on LinkedIn
January,Image,4602,881,100,135,365,5545,24.25,Sample Image post on LinkedIn
May,Video,9752,996,199,16,258,11125,12.42,Sample Video post on LinkedIn
February,Text,2378,278,89,83,253,2782,18.92,Sample Text post on LinkedIn
February,Reel,4322,523,104,74,337,5174,16.22,Sample Reel post on LinkedIn
January,Text,8227,379,163,116,292,8491,8.0,Sample Text post on LinkedIn
May,Text,519,967,168,103,351,1053,238.54,Sample Text post on LinkedIn
March,Image,4340,633,165,83,569,4735,20.3,Sample Image post on LinkedIn
March,Link,7203,430,253,75,195,8755,10.52,Sample Link post on LinkedIn
April,Text,7571,588,84,128,145,8269,10.57,Sample Text post on LinkedIn
April,Video,6062,739,148,5,389,7804,14.71,Sample Video post on LinkedIn
January,Link,2590,211,199,134,572,4349,21.0,Sample Link post on LinkedIn
April,Video,8152,128,159,169,339,8487,5.59,Sample Video post on LinkedIn
March,Video,5572,718,130,110,492,7304,17.19,Sample Video post on LinkedIn
March,Link,2576,220,80,84,377,3636,14.91,Sample Link post on LinkedIn
January,Reel,1564,574,121,164,633,3057,54.92,Sample Reel post on LinkedIn
May,Reel,6702,501,174,69,385,8138,11.1,Sample Reel post on LinkedIn
January,Image,1462,860,211,80,605,2385,78.73,Sample Image post on LinkedIn
May,Text,5984,308,69,200,635,7075,9.64,Sample Text post on LinkedIn
January,Text,7478,350,240,141,525,9119,9.78,Sample Text post on LinkedIn
January,Link,3594,161,14,66,324,4536,6.71,Sample Link post on LinkedIn
January,Reel,6416,230,68,57,191,7446,5.53,Sample Reel post on LinkedIn
March,Text,1469,218,149,49,102,3376,28.32,Sample Text post on LinkedIn
January,Image,4996,150,213,21,191,5967,7.69,Sample Image post on LinkedIn
February,Image,960,386,236,81,413,2675,73.23,Sample Image post on LinkedIn
May,Text,1058,214,222,71,457,1158,47.92,Sample Text post on LinkedIn
March,Video,7890,288,43,39,396,9570,4.69,Sample Video post on LinkedIn
January,Video,888,269,260,9,178,1449,60.59,Sample Video post on LinkedIn
February,Reel,9802,990,159,15,153,10630,11.88,Sample Reel post on LinkedIn
February,Image,8656,366,95,81,461,9501,6.26,Sample Image post on LinkedIn
May,Link,7973,145,65,137,686,8181,4.35,Sample Link post on LinkedIn
January,Link,7824,247,20,165,103,9799,5.52,Sample Link post on LinkedIn
January,Text,9052,83,217,69,91,9771,4.08,Sample Text post on LinkedIn
March,Video,4245,702,284,100,709,5466,25.58,Sample Video post on LinkedIn
April,Reel,1827,71,231,76,564,3237,20.69,Sample Reel post on LinkedIn
May,Video,6585,55,35,147,775,7825,3.6,Sample Video post on LinkedIn
January,Link,4610,275,197,64,642,5427,11.63,Sample Link post on LinkedIn
March,Reel,8774,419,287,87,485,10046,9.04,Sample Reel post on LinkedIn
May,Link,1469,949,181,52,336,2850,80.46,Sample Link post on LinkedIn
April,Link,6988,248,257,7,61,8719,7.33,Sample Link post on LinkedIn
April,Reel,7101,54,250,108,252,7413,5.8,Sample Reel post on LinkedIn
January,Video,3600,692,74,195,289,4854,26.69,Sample Video post on LinkedIn
March,Image,4527,260,275,117,37,6149,14.4,Sample Image post on LinkedIn
March,Text,4431,301,17,89,27,4580,9.19,Sample Text post on LinkedIn
April,Video,2780,735,23,31,390,4430,28.38,Sample Video post on LinkedIn
January,Text,3354,655,289,44,52,3583,29.46,Sample Text post on LinkedIn
February,Link,2368,529,202,159,255,2973,37.58,Sample Link post on LinkedIn
May,Reel,8423,376,265,163,482,9092,9.55,Sample Reel post on LinkedIn
January,Image,640,126,151,17,165,2167,45.94,Sample Image post on LinkedIn
January,Reel,7736,844,27,104,363,9171,12.6,Sample Reel post on LinkedIn
May,Text,9106,701,100,102,570,9715,9.92,Sample Text post on LinkedIn
May,Text,5355,950,36,49,35,6293,19.33,Sample Text post on LinkedIn
February,Text,9366,245,177,108,298,11195,5.66,Sample Text post on LinkedIn
January,Text,7800,665,120,45,231,8289,10.64,Sample Text post on LinkedIn
February,Text,4936,857,116,36,690,6633,20.44,Sample Text post on LinkedIn
May,Video,7382,634,250,189,446,8017,14.54,Sample Video post on LinkedIn
January,Image,7658,271,76,20,465,8300,4.79,Sample Image post on LinkedIn
March,Reel,2841,581,41,177,612,4305,28.12,Sample Reel post on LinkedIn
January,Link,6949,583,125,60,124,7220,11.05,Sample Link post on LinkedIn
February,Image,2764,113,132,76,225,3708,11.61,Sample Image post on LinkedIn
April,Reel,1058,371,140,149,97,2715,62.38,Sample Reel post on LinkedIn
